filename,label
audio_804.wav,2.5452306622871523
audio_1028.wav,3.646801278113278
audio_865.wav,3.928944888591066
audio_774.wav,2.3637722566927515
audio_1138.wav,2.953629657795165
audio_278.wav,3.3651190286481243
audio_1212.wav,3.750523958755456
audio_178.wav,4.011154599570222
audio_542.wav,2.880567788339221
audio_248.wav,4.273225907902688
audio_872.wav,2.576249766786285
audio_954.wav,3.0451819235948956
audio_853.wav,3.2305985489102484
audio_171.wav,3.337096567534345
audio_922.wav,3.6875772338554715
audio_915.wav,3.280693003903176
audio_1220.wav,3.353146482847719
audio_1225.wav,2.6358252230237773
audio_903.wav,2.9559108051728304
audio_748.wav,3.3027731664389695
audio_284.wav,4.391680566173177
audio_200.wav,3.4821334685612526
audio_1255.wav,2.907784326323971
audio_1246.wav,2.655860817359403
audio_1102.wav,2.9492858872930454
audio_1300.wav,3.603472913358212
audio_80.wav,3.252043225485726
audio_1041.wav,3.0110590971728546
audio_256.wav,5.248479685552541
audio_328.wav,3.4189788023254724
audio_301.wav,4.058515440386593
audio_938.wav,2.421218565373046
audio_1055.wav,4.1705228722930725
audio_664.wav,3.05736756370888
audio_89.wav,3.9788383368147215
audio_407.wav,4.4381536088663704
audio_1025.wav,3.7036417078036217
audio_72.wav,4.232244120078482
audio_1316.wav,3.353046560638496
audio_661.wav,3.3779167977320257
audio_822.wav,3.909941420650987
audio_956.wav,3.819131161044738
audio_1329.wav,3.859234419558578
audio_1218.wav,2.845037543757735
audio_1286.wav,2.862902120231453
audio_1166.wav,3.536689024846777
audio_1231.wav,4.004841986482356
audio_501.wav,3.605034813783296
audio_188.wav,4.608865867990379
audio_746.wav,3.4694491157156944
audio_218.wav,3.330083299314726
audio_168.wav,4.433752835407173
audio_689.wav,3.770819204440315
audio_234.wav,3.968528569122052
audio_670.wav,3.6697315063363196
audio_241.wav,4.2028619173888435
audio_1226.wav,3.2726094033413924
audio_47.wav,4.47127896565791
audio_220.wav,3.729307319500708
audio_548.wav,4.335561834864702
audio_674.wav,3.6833906766069293
audio_450.wav,4.19292463646791
audio_1326.wav,3.7781649109905575
audio_128.wav,4.001720371695783
audio_430.wav,4.744175450473635
audio_376.wav,4.1227626256009025
audio_502.wav,3.2481649767656635
audio_67.wav,3.3524858757620697
audio_1134.wav,2.919626126262049
audio_33.wav,3.93813085750487
audio_817.wav,2.9099092124759953
audio_780.wav,3.2341697336436845
audio_309.wav,3.790665038674534
audio_1039.wav,3.059379194791492
audio_765.wav,3.2215262536149742
audio_353.wav,4.07892103504028
audio_940.wav,3.7774181317252102
audio_1258.wav,3.54496104861307
audio_1170.wav,3.353956374528654
audio_1011.wav,4.536130910907165
audio_769.wav,3.123515133334091
audio_324.wav,3.5924033582483546
audio_599.wav,3.310683284424367
audio_828.wav,3.8085454235064105
audio_1294.wav,3.886336101726531
audio_585.wav,3.5515982581834016
audio_904.wav,3.344300089898505
audio_1291.wav,4.331602308256455
audio_902.wav,3.7721308748239966
audio_529.wav,3.7796623692804743
audio_1006.wav,3.113704396837476
audio_827.wav,3.4529060863467333
audio_909.wav,3.558101786980069
audio_947.wav,4.102103245920765
audio_952.wav,4.141838790416864
audio_647.wav,3.897327871020892
audio_841.wav,3.372752591753238
audio_261.wav,3.46985966392071
audio_14.wav,4.279240652874579
audio_681.wav,4.197967735985269
audio_818.wav,3.2181876110239025
audio_1046.wav,3.1581008463785523
audio_976.wav,3.318365408960548
audio_714.wav,2.6570054835493875
audio_1207.wav,3.565701519152735
audio_1217.wav,3.280955028166159
audio_27.wav,3.694669925652644
audio_1131.wav,3.1032500830662464
audio_682.wav,3.372762472637466
audio_1059.wav,3.356336535378591
audio_846.wav,3.6437696960107995
audio_988.wav,2.9653808446349297
audio_34.wav,3.104012124064019
audio_1186.wav,3.7801402093319245
audio_1142.wav,4.031877587552713
audio_257.wav,3.1610411280031
audio_1092.wav,4.463976454932272
audio_117.wav,3.9319137045212376
audio_744.wav,3.0639735618022366
audio_449.wav,3.3922984428524567
audio_1270.wav,4.611943722300563
audio_935.wav,3.914507868359379
audio_858.wav,3.1821743896433654
audio_686.wav,3.2275942462495184
audio_929.wav,4.030221822268502
audio_41.wav,4.6560444208758245
audio_483.wav,4.402313552657994
audio_530.wav,3.37615411561676
audio_1158.wav,4.481430729925768
audio_130.wav,3.7869669778707107
audio_962.wav,3.3330576562019907
audio_505.wav,4.739604516383164
audio_966.wav,3.4234729807271744
audio_989.wav,2.842648898874807
audio_464.wav,4.45747150678372
audio_1165.wav,4.55910308236444
audio_1200.wav,4.317419731777027
audio_554.wav,4.189521801929255
audio_481.wav,3.7713907349227287
audio_245.wav,4.034073100839116
audio_453.wav,3.4497944688424953
audio_1099.wav,3.8133350330905627
audio_327.wav,4.732227474920167
audio_854.wav,3.9843598170308647
audio_13.wav,3.4186592861430256
audio_358.wav,3.9295375649632933
audio_1104.wav,3.7902218380418127
audio_236.wav,4.808850242582335
audio_373.wav,3.70791478710504
audio_701.wav,3.6736096907709705
audio_612.wav,4.470871391035266
audio_161.wav,4.455009222295275
audio_472.wav,4.5587094762703275
audio_967.wav,3.3696569226690096
audio_267.wav,4.678865967467117
audio_709.wav,3.9713149056816235
audio_534.wav,4.2419299714599035
audio_298.wav,3.3602636240940895
audio_995.wav,3.6558862899132554
audio_24.wav,4.442340101688748
audio_1163.wav,4.40082055579965
audio_855.wav,3.9330096061013053
audio_652.wav,4.252932800813524
audio_1069.wav,4.509202479137969
audio_415.wav,4.636923729848747
audio_1090.wav,4.737726560837168
audio_766.wav,4.273503476826536
audio_568.wav,4.76827287457002
audio_885.wav,4.395311385514185
audio_108.wav,4.231486074459657
audio_1179.wav,3.0994274798674164
audio_377.wav,4.447700376411449
audio_390.wav,4.523587821221462
audio_692.wav,3.636684355681023
audio_508.wav,4.238690172264764
audio_357.wav,4.164039114262906
audio_273.wav,3.837090057547694
audio_1180.wav,4.6422805042568225
audio_668.wav,3.57411900234485
audio_1187.wav,4.611731297526602
audio_452.wav,4.859344584021659
audio_335.wav,3.7000135230715383
audio_268.wav,4.951492252422134
audio_330.wav,4.296890608380483
audio_637.wav,4.333325558417653
audio_339.wav,4.663675773040975
audio_1088.wav,4.919672671825393
audio_397.wav,4.119592573281983
audio_1136.wav,2.9870481840055367
audio_153.wav,4.599532843822249
audio_99.wav,4.384156802942577
audio_249.wav,4.635173557300543
audio_590.wav,4.572330424307374
audio_57.wav,4.889724313718301
audio_749.wav,4.687998377280433
audio_978.wav,4.751218502690142
audio_981.wav,4.340439606112559
audio_563.wav,4.291517071234319
audio_531.wav,4.420471964638392
audio_787.wav,3.5136387008153087
audio_1079.wav,4.811182998772905
audio_550.wav,3.7587069021959847
audio_641.wav,3.3029569082695853
audio_1001.wav,4.585410064688453
